id,freq_low,gain_low,q_low,freq_mid,gain_mid,q_mid,freq_high,gain_high,q_high
000421.npy,234.21689199164862,-1.75948747750604,1.6548628182420146,786.5087748536455,-3.0070330074570055,1.3489457818187258,9434.67728781409,6.544876502773162,1.2144676112687365
000422.npy,210.65128237097096,-4.618293372784857,1.38030897064601,1210.5938708401245,5.413506585252131,1.9537493680084688,8448.269560050561,-6.217453315161491,0.9038297744131448
000423.npy,187.50072022755631,7.886797809741257,1.0248662482107076,2884.493340834413,3.5349647032011617,3.013376428942523,9745.118202050084,-0.8132928573460045,0.8848700988177234
000424.npy,70.65316925810586,-4.958466092622368,1.053733825496736,2209.2440334775747,0.923266976150777,2.7199773575086628,7505.064882662401,-1.3363221593187973,1.2902675776946146
000425.npy,248.9378724548509,0.5914678992459272,1.5803880638577912,2361.4205632705025,-1.2830156499821275,1.7277678226665527,9114.288221469918,4.256067193677797,0.6589475220680409
000426.npy,70.91753034052664,3.170646311831952,1.4817165776663659,2818.213121880934,-1.9985323885021193,2.2159445497487127,3009.6181177303056,-2.20353193132555,1.8347235289065607
000427.npy,167.45685701050047,1.4978938998116842,0.8218977479651739,2786.4739130659823,2.0719446251567533,3.9588854439335552,4381.047902986453,-2.917808574607818,1.2237364937192776
000428.npy,148.98959765479444,-5.044476867199746,1.8525922066767235,1609.048680364466,-5.869573299336759,1.313214943893365,12785.254042845256,-1.0086402486287778,1.621717590216446
000429.npy,231.68484502822727,-3.845066599457118,1.2988477765484616,1676.9467634192663,1.765496136863625,1.7219667429787129,8654.31637711713,7.630881508516712,1.5345164170392336
000430.npy,86.01203805965139,6.444771855839043,1.1719306889074148,2627.4306457356824,5.425389897287882,0.8727040527986536,6660.539410504616,3.499664429658276,1.2191409263210506
000431.npy,219.8172547289273,7.29200764629398,0.7619162027964563,2154.8774825068194,4.842133228016149,0.8374114465055567,4333.649461175009,6.7353780547207105,1.0676028522377718
000432.npy,94.76863039422933,-2.9252937927251796,0.7888397198697564,1683.9564547575894,0.7739910130896588,2.005996137061327,8712.587980800807,6.658778564794341,1.0780556947630733
000433.npy,134.98032169376253,-4.66860937147249,1.3511911553395801,2349.186025099106,2.27314379322263,1.2985157622292471,14612.720671913477,6.323204488575023,0.9102632904043575
000434.npy,269.4778606996375,-3.248667976107484,1.1061547760856982,1135.9218002717362,-2.607234067702477,1.3890229662568776,13195.265419525342,7.833328196310619,1.9469498905044713
000435.npy,106.14616706530137,-0.8772103665689261,1.5816084696202661,1445.2305292751378,-3.330345778205729,2.9373504725633706,3824.918695549825,2.5210371070712156,1.5281288705807856
000436.npy,248.30762683397617,-2.3343037143786596,1.695044691658872,2677.007243020981,-2.385368932571663,1.1150326988658987,13182.558635947713,3.622004994155187,1.5347973494892369
000437.npy,287.19965725011497,0.40228108518473604,1.551071200951128,1659.3179315206696,-3.5177044899716714,0.7668424977882418,6404.080698710064,1.357274433119123,1.597103018583538
000438.npy,108.37397749423147,6.702662133206687,1.3292917399761133,2640.1625088089027,-0.8694869599798265,2.7419345697908355,13887.928478506665,-5.773520112286908,1.081693728579831
000439.npy,110.20132470924996,-6.889379310047698,1.185315059957392,1473.8509520841194,1.8256292856105594,0.7737713318032033,3929.126554444364,5.5996781001140565,0.9852296976611179
000440.npy,139.40916150260912,-2.584362570963215,0.7129956056408533,893.1189268212378,0.5989932922212304,2.3085066872657474,3926.450704000166,-0.5942866745486572,1.9191985282854331
000441.npy,120.78937024542664,1.7573085053626372,1.4585796347761537,957.6238427397017,5.7350895671449695,2.7317397789522277,8891.706414266062,3.888796868490372,0.7574381057553572
000442.npy,83.28004636487927,6.84303327604883,0.8187996018654056,2462.1965934825503,-1.489008425242794,1.2793211976867227,12522.585723021526,-3.6108936906774876,1.8228063844296893
000443.npy,79.62385356483918,-3.508380114488501,1.3084322083532902,469.7001323608574,-0.36003771347082125,0.7809518257044228,3557.3610019000475,-5.328118029188673,0.7955067441589072
000444.npy,88.0257976599517,-2.293407312812885,1.8922245976827357,1816.028351298929,3.8269861467260498,3.482683700258445,11669.180773098391,-7.410870593148985,0.5648329463681655
000445.npy,106.4317075143808,7.077296294332871,0.7402015229469769,1620.5925333922476,3.359828148733836,3.29647669659814,8348.054992926947,7.6067214617879095,1.7703485837995736
000446.npy,129.51753730466618,3.855530913597102,1.8801279879870232,1966.8367929041508,2.0245352611596257,1.9646272659345714,3519.49308307895,7.028525177131252,0.9888637226581014
000447.npy,229.31687619757403,1.45422240012973,0.5692709096654616,1405.8364451603998,-3.858768077297596,2.975218110474144,3946.0000687510455,4.723994510713856,0.6633787961683272
000448.npy,66.42576242825092,-5.673316803035016,1.6105600038560344,2341.0028527943214,0.933864621882786,1.792708399235503,13431.975665959639,-0.3084373750882481,1.0424372930062917
000449.npy,227.72062863180864,0.17706670282059989,1.2971844440205536,1133.2466420644464,-4.8949140217592415,1.347136923944165,3374.334969676561,6.695042678771779,1.7668939124354817
000450.npy,271.62803777410966,3.950297177638115,0.8271898913566578,331.98771825430885,1.332866757104564,3.3722498445712006,11424.847830640965,4.6547896198631715,1.216217420462066
000451.npy,224.53299297945958,-3.6196645158274414,1.6817133374006268,1962.6727400496914,-5.2744825394733805,0.6190929984960449,5481.620753244604,-7.04627665465549,1.4080344659192914
000452.npy,158.19999212823637,-3.305511396993449,1.8954464105628157,789.0891056451442,3.6673433126943458,2.8156050834289754,11717.013152441308,-1.7642902065841728,1.6547685418878597
000453.npy,145.13899609063145,3.349777159276167,1.1526008314786909,605.345113255537,5.263189091935018,0.8539988085007424,14690.849036397196,5.959440249585979,0.9621907898671304
000454.npy,178.58104525473175,-4.314842525859191,1.9063786324530134,2151.6519810595837,-4.017068848739924,3.0525549773006024,10104.71976776337,0.24970517307737872,1.9225137220412736
000455.npy,126.10919221973832,0.417792003195288,1.8738564680554315,2631.4192618829193,0.5358114825434352,2.944750172575013,8326.514435521229,5.722998735579502,1.7344739912346374
000456.npy,291.60184638019473,0.8913027501866555,1.38243604157066,1696.3472027282146,-3.061692257037837,1.4873013147798182,9667.725759587374,-2.185772874089544,1.16565182652465
000457.npy,103.57570351202551,-3.7521528810823277,1.2703552176255513,2386.5653917708714,4.994055695595426,1.5116921713961333,4750.606416672881,1.6648576757347016,1.0588541918248104
000458.npy,124.60266755232082,0.1494403208890951,1.4052979077639587,317.83986966728537,-1.600950399785921,0.7530741170606916,11755.004863569895,-5.75712407547142,1.8226206912931215
000459.npy,150.65040577653303,-0.6701570701534401,1.718927420766182,2730.117851432088,-0.567634266630554,2.9544394245111496,4301.972604602467,1.9121102536602912,1.8094328690176908
000460.npy,240.67057638416475,-1.4204965252670352,1.6898689422576152,2496.321051895774,5.994804332495548,1.9820634820885017,15191.305562848078,-1.5996397191930107,1.5231165427955675
000461.npy,125.49405359253753,-5.5652500594121594,0.6089702818465382,2980.816578676135,-2.9420587923327752,0.6359924560187247,7415.334375923913,-7.606826875144945,0.8006105822358542
000462.npy,167.6354849381761,0.19769314450658015,1.9759392628025099,1456.121290413306,-0.35157311304000416,1.295700119011236,15383.825455103079,-0.1628479148198938,0.5766691905734509
000463.npy,263.74005670659034,-0.23667332403677044,0.5969162351015955,2374.3709971510757,-4.76244144595646,1.1571167859305613,10323.831164893201,4.166424572753991,1.6093083724412456
000464.npy,196.36326813952383,-1.0247487561552155,1.2377317767525233,2384.964540166596,2.190400440744785,0.8705371129221252,7076.789682534,-4.1222139248949805,1.0292361816687716
000465.npy,129.7575356061752,-3.875994645892998,0.807488463554664,534.1688599857515,-1.9367106126353297,0.6027452512365772,14153.79424858601,2.0863160868828956,1.2653236898951448
000466.npy,76.96679326017995,-2.9435309492832626,0.8590479797886079,2158.1122594527687,-3.636368661867999,1.5922284022413082,15793.093064267328,3.401960816574091,1.232327626564015
000467.npy,147.50433756844427,5.418801996956592,1.9245052773073472,1299.6921470778475,5.154468423733331,2.316701490089461,5525.782994446625,1.756467615589452,1.4861115724073573
000468.npy,184.75952264520836,-2.3026495812185814,0.8044248769804554,2191.542920096255,3.5103637420477263,1.354561235471741,11727.50492033226,6.678024302498441,1.856486070947852
000469.npy,199.2046610414803,-0.17452591484606828,1.8413180115958894,2640.0365834980366,-4.649776784934975,0.6981895578553446,5493.574203682283,3.607011419605964,1.391687344870676
000470.npy,228.03851978340612,-2.4695607771648795,1.7431319500317137,2356.2636405913922,2.0297784598299984,1.1987535177978523,7973.971189527638,-0.5982387673938501,1.7619387112100207
000471.npy,260.18306055866384,-6.671972790552335,0.7752214737912022,2055.9189122623848,0.14050784256603777,0.8818830812239031,4172.076612703901,-7.5254533016739895,0.7633589089540729
000472.npy,90.55116045179365,2.2982774109839017,0.6715998620281991,673.4853607524169,-0.15184581208317027,3.0271563462624593,7210.390617768013,-0.3649517133255067,1.0395248549498033
000473.npy,118.95771542059231,-7.3702650784869395,0.6423095821138071,767.4862582938113,-4.574491410809912,1.6281451821729935,5216.192786061363,7.606601497991884,0.9264526286238968
000474.npy,249.4118003529779,5.057287836063594,0.7688116148793663,1968.8239140822486,-5.45684788315023,3.8058402291308155,12577.832736552635,-5.333188854500291,1.863175021085909
000475.npy,269.86078309151645,0.869668466231964,0.7859556142711938,1125.8268896490947,-2.9156450161616756,2.5155898337768616,14958.254365616707,-3.6861695927917904,1.2271029792038173
000476.npy,182.2197204954721,2.061899902926484,0.5674427609573119,1293.6239551377198,5.441624913252031,3.309233607977097,4500.114503158284,-6.617379263350326,1.7826668174090265
000477.npy,61.63001513940828,-2.4112826617422147,0.5963511218082453,2295.5615065923676,2.491087513168175,2.3182644266772243,12710.059423570834,2.48905975866972,0.9141973650811529
000478.npy,198.80404459431932,-2.9043084845148037,1.1732164842659305,2497.5697114360664,-1.7706039228894284,3.7581989162179914,9548.002090916481,-0.35897120290384166,1.5244410188632362
000479.npy,135.21037317168324,3.471796665612292,1.5080330580753842,481.26170647284636,-5.765291345892427,0.9607589689622476,4946.584271508173,6.829183709535032,1.7835679607062565
000480.npy,149.2950592339489,-7.059921306469553,0.7968496883101134,1226.013683599895,4.538723838634992,3.0006070265201026,4096.605529225108,-6.7102263751823195,1.0847595582367375
000481.npy,79.54010695664869,-5.985047726706291,1.2711976756593455,1558.4501187917356,-1.8486341918010174,2.073045798018671,10757.568533188361,-7.243570263381368,0.540937706242357
000482.npy,181.3943394023838,-3.6424025789225585,1.9525003056791859,659.4151050444817,0.3124809236442845,2.495369668094583,15899.805454969108,7.205323756033591,1.6599402851443037
000483.npy,125.62050859936696,-6.227390359640328,0.8457547915516626,1996.8831036726738,4.908627139847598,3.9581481605062887,12189.628191958727,7.877860424619586,1.402410297345456
000484.npy,232.5469127298021,-1.548868952258605,0.7322709663380575,644.487361092754,-4.265609308606798,1.8757629819097192,12666.934463941867,-4.697436303757829,1.3240812912212476
000485.npy,174.91357883280608,1.9787073073393682,0.9116521536192103,2876.739050722379,-4.445488823068853,3.265521804541995,3924.563009863825,1.0850641506460548,1.9322938414615145
000486.npy,261.8622573863747,3.5323222170986615,1.4894334192057646,595.3386089257688,0.03392795796392711,3.585206982243384,12328.088994666872,6.421983483726713,1.4587050756327633
000487.npy,243.95628220926173,-5.032380169490196,1.4224444374986476,2727.41510214712,-4.316379558043193,3.6561497041787105,13443.168571089625,0.4279245154765725,0.6481877620622587
000488.npy,90.79302430975645,-2.2020514480854363,1.1743977997138213,446.29833388968507,-0.9055491404403231,2.636010388689316,7600.017652826853,7.264189623202199,0.621101189720112
000489.npy,93.50181442927001,-7.979663702853127,0.8573594843903316,2476.553299515002,-1.0197405493049647,3.092503071256826,11529.339014554385,-2.7262872555097513,1.5370861116103574
000490.npy,86.54441476856137,7.960227762713506,1.470817216540058,386.94963172504606,1.4618058945791104,0.6482819839186904,8159.22811163344,-1.596657418598518,0.6261845890484948
000491.npy,176.29158310504647,4.173133190207167,0.8446368147299288,1910.229851862805,0.3823989631044977,1.709334663138018,7364.854636870201,-6.624231766737065,0.6146041546853327
000492.npy,162.03117661422255,6.608250850976585,1.4269295564986766,1370.8186271641782,-2.966151469942214,1.867389280667079,9372.110507943964,-4.954715063947377,1.0171447199979335
000493.npy,100.7821209937903,-4.1545615387487675,1.192819596708647,839.5498726504189,3.009722884597929,2.1883345521540227,14512.78463618892,-5.360105365103632,1.5349598173776184
000494.npy,246.42148382344175,6.96498726228304,1.5363111044537165,1160.9644387334308,5.197851552148414,1.5641976032904734,4380.633545064493,-3.0102288331932776,0.9783715771223376
000495.npy,138.43258621980726,7.875444884361574,1.4658045320767583,1582.9910851480467,4.307683313849555,2.4863057966233857,4104.13595327873,6.741508185924241,1.9134999687530916
000496.npy,262.19691769128565,7.386429093720668,1.8728326842231544,2549.0748563851994,-3.173367251852326,3.4610790213825484,10748.20310352352,-7.164721737019077,1.2230545818681104
000497.npy,106.50614224788274,-5.862191853635533,1.3771775457839803,2407.606202577915,2.0481477591656976,0.9525198744207588,11696.543820101115,-3.161369137373283,1.1578041777636954
000498.npy,192.64024313776844,5.5090322807356245,0.7329713857135054,2631.731176293238,-1.2733420927595311,3.098692644094343,15219.969541581631,3.7091777678730047,1.2416838789413531
000499.npy,177.12184249760458,-6.025021524268375,1.7656253858507538,2072.4960086570636,2.2147775853461464,3.780962041307639,5222.659819562886,-3.156885422996732,1.0526436175806173
000500.npy,74.87784384706616,0.824322131616622,1.8240610819633407,2845.06829347541,-1.071526221292019,0.5878135741843664,14948.46768260594,5.330626500540715,1.7378105053487989
000501.npy,102.08104946172949,0.9093663881385883,1.3296774312652795,1780.5868330383196,-1.6067705622394595,2.015391907511167,9297.857961114369,-1.1543552778783965,1.0884605774458302
000502.npy,148.34083848989943,5.486327346613235,1.7855339920132463,741.5987979778844,4.6987780212249,0.9600511851786628,14683.044413681337,-5.819239896964072,1.2834441042193914
000503.npy,125.19983572175741,0.9091271653313573,1.5483997835090926,1365.6129600182257,1.6152087429713449,0.8126989002774936,8368.374727784147,-5.568623833995964,0.5172572076472538
000504.npy,277.3142191550408,-1.7678839633789263,1.2926951927756554,2617.8752809794037,-0.568064334854304,2.45514064292491,14947.392548152991,5.283846990319315,0.8502006651054366
000505.npy,242.35958845549507,4.057946805290786,1.949623624229093,588.759282583475,-4.428815198982276,3.774622829957061,15855.011543846174,-1.8293065430569797,1.130690226602154
000506.npy,98.24254748096686,-6.758196426939184,0.7925446596619854,1307.3828647864802,-2.195238707526819,1.943119000835914,15598.940899245064,-1.4314724404587302,0.7994947680200273
000507.npy,149.51309831630113,5.7383309926949835,1.3047691219366961,1004.3539823728389,2.962683252165238,2.0922861014585727,11742.025398636464,-4.819189215087636,1.2163638453812986
000508.npy,244.78083477561538,-4.779538207864869,1.6528591486127506,1029.086512025787,2.55551680812113,3.4522711918452593,15401.220937087339,-2.5919856867700055,1.870601111667777
000509.npy,85.67441488278803,2.184745426608849,1.7582704919393364,2498.7630407846377,-5.674724818157074,3.7664498667748476,7972.4106828796685,-3.537904028335152,1.8862614583238755
000510.npy,266.01476579566594,0.4306821403034533,1.918943715684636,2632.6368744219694,-2.8144445829659968,3.443494367289823,7520.854416237828,6.35503419427909,1.8516748401486445
000511.npy,91.30442408489827,7.927535608114679,1.9751327567094725,1000.6202429473382,3.4875535660026955,1.7633245783871416,12210.510223598943,-7.773725251657105,1.0544213093794403
000512.npy,88.30232844208517,7.089763256449714,0.9592805641010227,1712.2720214048911,-0.049909679451045186,3.963869248722562,3737.4041919894216,7.278124341205723,1.5788824788849358
000513.npy,101.70306206044472,0.8512445855262758,0.993360296078057,2093.3525144799974,-2.8692685244797316,2.842181610654955,7427.9732807947985,3.133293611021953,1.9664329325329701
000514.npy,191.42225159397537,-5.165574131255916,1.6759070669285623,2343.512889552058,5.446800016636777,1.8514420731114285,14806.28119410771,-0.17380030518041778,0.9089494662261071
000515.npy,204.7388275116421,-0.09005934916769043,0.9502701922649757,563.7121855138356,5.4290438533799055,3.4615932777865877,4708.1969301261015,2.334238491204779,1.3951876413530544
000516.npy,198.09401156407438,-6.983060037042405,0.8498791164998607,580.5680683106996,5.0448017413919075,3.2614796253543803,12571.831568723128,2.3968487739775117,0.8588958554914632
000517.npy,69.93863636244909,6.803784795553913,1.930512394895329,2767.0493397320943,2.7486827017402327,1.005983718119114,9518.585992591672,-2.6461549523835544,1.3252590028333526
000518.npy,258.41728506420236,-7.136915988627109,1.4323130317727772,495.9674891893447,-5.294958053724086,1.2841219804677577,8594.248837677464,7.2103851137925385,1.4874661318759494
000519.npy,208.6005148460808,-1.463026040973885,1.8491683768412641,1397.1408041952436,5.410725023301611,2.040490595110759,14716.806539592815,5.881140167967491,1.7267064694661907
000520.npy,131.92877264337608,1.9314552652918824,1.695446998711548,2801.04046853166,-2.2901198321232865,1.924110566011949,4283.1730102027395,-5.894979582455271,1.2662402067752216
000521.npy,223.0031360613269,1.49193217071673,1.014750550088261,306.82179310655397,-1.2806110228639591,2.9239484095220014,9368.892153008517,-2.8531499410343546,1.9463319132552364
000522.npy,63.01210919467145,-5.31096111636408,1.7173150518984792,2334.782881356192,3.3364716452696683,1.7569223167750543,3181.499272011199,5.573015064492919,0.5287586743726962
000523.npy,183.02339647283284,-0.135141307534699,1.4953967506077395,2928.7953991361856,0.3022493194343765,1.6750342460885643,7726.578085748792,-7.894155499684825,1.3886857754164343
000524.npy,70.15347927611182,-2.9473215744952768,1.5601852664962093,2368.6797369719816,-0.5034373131185994,1.9633620682369035,12796.812033940043,2.2700136822727757,1.7635780454065584
000525.npy,226.20414597848077,4.354802337662516,1.5183841980088069,1921.360528462598,2.1640377763385636,2.7997918462983864,15302.093232649233,-6.809336975404079,0.5586833492827181
000526.npy,203.8594909977759,-1.320111601719372,1.565967045042105,1588.6545913398857,4.274775901323482,3.7472907115341023,7697.698978630243,7.716746750509838,1.3144330677237612
000527.npy,226.05150784528246,0.5436104859598085,1.708238500664918,1874.7462879009697,-1.66164172646746,1.1354878382792446,7545.534925464977,3.4925002070576188,1.2933006328239376
000528.npy,261.28485098495753,5.018301347778918,0.796490092539475,354.62861445549566,2.4109831201419354,0.564644142659459,9187.014911647271,3.6464423339576033,1.7807994109423506
000529.npy,87.65066898684837,-1.6977845453615537,1.7017330337316299,2153.313265264137,0.5661521412783639,2.022717398093373,14071.716284185006,-1.8969611463743696,0.9059447653709849
000530.npy,68.33932021444764,-5.615114774727154,1.019126569617605,2708.516802411498,-4.3056236129666186,2.1997283219435153,14951.042113247138,-3.8780990907143416,0.8808196820554344
000531.npy,253.1552476131875,6.755625242533704,0.9871040034633343,1808.2204442887496,-2.802282306258532,0.9632565716354602,7904.4048877245195,4.095200174112753,1.3331026392530396
000532.npy,242.65460183894072,1.4278319259333703,1.7319988187224782,943.5707595723234,-1.2811748629795545,0.5174039200284595,15317.32947997729,-5.472578871605723,0.5028296331458053
000533.npy,262.6824191849452,1.0714336140764171,0.8692438210200909,671.567885955001,-4.674785903138636,1.3286098819442886,11371.151277930076,-5.98666292099003,0.5992843022937044
000534.npy,106.51660748480272,-3.217616638977745,1.397289941681833,837.6385017645014,-3.006986311914293,0.8072380588674072,10558.073655730004,5.183713016692831,1.5897129889155197
000535.npy,209.08769982593688,-3.040728491100534,1.7903868645966732,2476.170698365446,-1.822051788243595,1.1962007930796967,12538.569689806354,-3.11861704366628,1.4893980454175868
000536.npy,182.3345489243431,-0.3478922498255681,1.684821351865377,1672.593644542195,3.2075434652102466,0.5467300727371073,10346.066094000449,-5.420585661522642,1.6947761047869512
000537.npy,286.5204364210335,1.6132277816010898,1.5303500504876264,2060.1822550741254,0.4394233960753482,1.0492314179092748,10994.6828152679,-6.564670377121358,1.370142520270739
000538.npy,298.0817482008005,7.921417315907377,1.3993696208215298,2652.35476903581,4.508102485800679,2.0671257174217694,14624.248893293538,-6.181583521162684,1.843357802674174
000539.npy,257.564373143938,-7.843858640954672,0.8519815663212085,604.1687118905234,2.8861378271529787,1.6166230580536924,12562.754013084645,1.3314803637400754,1.8328430411468655
000540.npy,103.6220988870703,6.903446483546928,1.7491597210883143,384.487914830348,2.3436761167504834,2.496609280476756,8102.66045840697,6.842876646095865,1.052932740933641
000541.npy,240.89138956561663,2.0266146425552005,0.7763639468590066,2196.949733440785,1.8719853403104194,0.9074101302016098,15568.00625661432,2.449679857863785,1.2155723076389198
000542.npy,135.8763626619426,2.5963220954116615,1.3373325071651119,733.6060571760255,1.9204444773203484,3.222877415132545,7992.891953550289,5.880343896440047,1.6543936806913828
000543.npy,129.64221210253007,5.070593639558103,1.2263584279078383,718.6221293131866,0.35148373086011464,1.2415813160699898,4064.4014721564204,7.4038601904819625,1.1639378865959102
000544.npy,121.66446259363923,2.6539336908480244,1.993773086514274,1118.627184739415,-5.371791926194878,1.7805389421828597,5001.149156791526,-5.042040251100087,1.8287616029867146
000545.npy,288.9116213967144,-7.855889981024728,0.8019184804919284,2886.67600723708,5.283436834480419,2.901939704078366,11397.988181721823,0.9843838003386871,1.254221925784664
000546.npy,171.1089727316899,-5.4383391343464815,1.6538600768482703,2952.724443873899,4.597521713585948,1.4309726175616935,12712.889602423023,6.863497797733441,0.8367058940210208
000547.npy,122.01293639345997,4.539458956306552,0.6590725845248722,713.8810594364301,-3.4781432875736242,1.7201691988439225,15928.548845193678,6.291841021213948,1.6615849455856933
000548.npy,217.17178595407006,-1.3429536113930354,0.8104145594840964,2175.5650961976944,-3.7129629561416406,1.2819912196533234,15670.9203677448,0.3936979666416942,1.640854590915279
000549.npy,217.28660874028617,4.637801494199314,1.981426707935919,2012.068738780732,-5.579334925531,1.1842609056122213,14935.255938275925,-4.143270952751518,1.0345204031844963
000550.npy,158.675199658655,-2.429234338266447,0.8091352720473284,1916.938624378429,-2.301040192172482,1.9682746721223894,7519.695679209939,5.293269075405114,0.576662633650548
000551.npy,207.6437212590529,-6.131026921572367,1.7597955867060386,2534.6029011616997,-5.302031802406022,0.7326232353176498,4684.387094898219,-6.490960167810316,1.469771167342583
000552.npy,294.96285889469834,7.929234830506463,1.998878924096748,2244.541623860569,2.2599180548239683,3.6117998240859746,14390.659515929774,7.791348414922123,0.7827850441161784
000553.npy,290.1276203827462,2.4777781532264953,1.7676581200933466,2899.7660633898277,0.26495228918310687,1.1628207083242015,10200.505316950574,7.158141991941667,1.5286425931078516
000554.npy,257.6552399315061,0.24233466907737444,0.9310287584345851,2229.7914197956834,4.858024138225947,1.895829415953945,11677.892187298521,-7.883979239341244,1.5064673456156088
000555.npy,139.95711905341682,-1.595261436748121,1.3876249096242672,2302.652888247174,-0.2928963321005824,0.8898444326079,11182.600246028134,-7.436358453811069,1.059124358964434
000556.npy,235.88913222489882,1.6781351550251937,1.488949092160085,1041.6136463095736,-3.565574975334539,1.8724332820309053,8687.581652872239,5.822839869977104,0.5535924805227419
000557.npy,272.16465166576864,-5.656252838390939,1.281718892716585,2158.2662083607993,-3.911544711303673,1.2357436013983418,8315.88908155194,-2.7394358451688436,1.1674390893087185
000558.npy,256.121209474318,4.5630307975452755,0.8298975614155706,2672.3398126879247,5.787622974695381,2.646598350483222,15330.057184089383,2.2793762123108117,1.1945838316991948
000559.npy,210.68777170820556,0.9052422079094367,0.7306993698693499,341.08171468973325,-5.538489240000327,3.8659678784288873,15550.74689599057,5.177419851182194,1.4612139841028546
000560.npy,281.4365845703592,-3.2747426325586453,1.106562051176248,2036.4447954114078,-2.685529181840642,1.9035647414041033,6733.600374663905,5.477533164207955,1.556282580614236
000561.npy,139.81199039363304,0.8724887759398143,1.7554505811523857,334.2984565180598,2.3055115801433477,1.368843982602697,13805.605092378013,6.628553205158067,1.8618329768701813
000562.npy,121.06676728705584,1.13765387711185,1.1274535237026875,377.8250090551659,1.663391589701643,3.5965554156995823,11305.579422884188,3.70104851165528,1.213203516025735
000563.npy,222.49383900489386,-0.9947690117642658,1.5415246376698455,603.4242327541824,4.441418408283569,2.345316683983822,8633.473422482306,6.572637992057404,1.1560194530658436
000564.npy,257.7274681215838,7.841552358726657,0.7839188214319273,1809.340392101889,4.372970854810568,0.7495022973693728,6908.745818036001,5.001600206788442,1.2604451326163575
000565.npy,115.5930246458351,-4.7473700368908744,0.6709689167177353,2304.283513500787,0.31757436781146,2.9363250401896686,10675.757603022,-1.7334665108406586,1.7891377340070398
000566.npy,123.56361511056878,-6.225920714438436,1.6746027549618112,608.9488051287608,5.744002022024052,2.007673094270347,7755.200332654199,6.710240805452624,0.5885725946579252
000567.npy,257.19803229175943,-4.673288088196999,0.6386039383370908,2600.934372157543,5.780536891589447,0.9030380379634962,7692.6386543002545,-7.054492359208224,0.726545004711566
000568.npy,130.01733750907363,-2.2499600795256853,1.8500838859193158,2052.5243563815648,5.555641064028212,1.393826386166153,7430.717467312097,-5.827722689564922,1.3004548950278068
000569.npy,187.0906271576961,0.7093124697988191,0.6501177577637054,2706.5538097769618,-2.5202175392481587,0.9365911817393726,14912.694773829093,6.6418415851596375,1.1912399688958268
000570.npy,287.59725784757273,2.3785018195521506,0.5638501639006803,2705.2174540627702,3.0551462305981705,0.5056891187843446,6696.825621568107,5.393514722628646,1.5502664109012172
000571.npy,258.29829921650645,-7.686496338685769,1.8952275553977962,2968.1566909692447,0.3164547975635781,1.0861359102695427,14353.813353544027,-5.252488863937067,1.3834917789903194
000572.npy,246.30577373055655,3.834424231749054,1.1216687847838505,351.40589141578374,5.09112058596841,2.0288980500341394,3893.414987501549,-6.913718384428266,1.9583223134663472
000573.npy,280.34488645964257,-7.177638130365684,0.7674101135602724,1209.7789523317438,-2.871829630700434,1.8172951491637623,11761.157075440577,-4.023450033449379,1.3246190627362031
000574.npy,136.92669128528456,0.7932990450442166,0.8483721894927542,317.77876942952633,3.8839975903713313,3.812878333272057,14033.956221147662,3.8212662025251856,1.0512464205884193
000575.npy,133.71236530194125,4.651712161576443,1.923162049986472,1936.1845642475,-3.4598676238032664,1.8545437745417233,11467.671149365264,-6.385650149772307,1.521703054653734
000576.npy,236.58351937719667,6.651368037455299,0.7385384641332464,1347.9764601947504,-0.8288595115206494,2.1616666871961314,6970.808693509518,-5.652053842820385,1.0551940080562485
000577.npy,279.1044314793806,7.776839408994025,1.6889738580546658,374.50188309811597,5.081093125087467,1.52325667155341,7021.627354206066,-0.34823447572384403,1.4789552728995259
000578.npy,238.9683296374481,4.650793662693934,1.9679188288711627,1868.830059758881,1.6309141673698413,3.63918891931939,11072.281345408044,1.7794990974218727,0.6180414752108125
000579.npy,286.56282935532926,-3.90288761874384,1.675625818598863,818.7712418999876,1.742778475822318,3.463689098003803,5490.441382802826,-3.254117631779927,1.5001137737827586
000580.npy,292.9389731065895,4.04995683159305,0.9528897517350301,2053.567604689296,4.776876627270163,3.3370562723736406,5466.083837732718,-4.81538037472232,0.8393692049701424
000581.npy,293.4701286486039,-1.175819009705922,0.9199770177594246,2359.2589148204956,2.2951100273579623,1.1225169195521691,9702.24727041117,-4.421389728958003,1.3039154046248687
000582.npy,111.71312433983684,-5.507107457749635,0.8234274122348251,1621.4937926478603,-2.9406304231607145,1.796429300419811,9581.435093879132,2.6392966307741332,1.1365339139351063
000583.npy,244.19878732741887,-0.20303736953216678,0.611838997531422,346.7282916723,5.924660118137709,3.22070690082897,5978.912280766737,4.615339373409768,1.6386333350942277
000584.npy,65.86104472907668,-3.0095608205830953,1.6743611451234504,920.9634721144026,5.860549644669275,1.6693916726722025,12951.734942440933,-2.9724084758597336,1.9081698310698116
000585.npy,208.4609222119896,3.913402801587843,1.486563502482797,2113.8678968642826,5.331333054474165,2.818256336823698,12916.288292412226,3.809069749337338,1.1223144609727296
000586.npy,111.08551027326621,-1.5109797810825736,1.0143161311940463,2798.812911399963,2.7552717843439716,3.1773250181994306,8411.192850469228,2.4640592671197137,0.5606028375551598
000587.npy,290.0209437748879,-5.549722828919817,1.1880043118480466,1406.5009460828228,-2.7289918309105277,1.606380028721134,9865.942235687597,2.7704453088378234,0.9623955819532857
